微波脉冲固态功率放大器	1
屈曲	1
过压浪涌	1
海洋监视卫星	1
加权统计	1
计算机模块设计	1
同步测量	1
电平移位	1
非同向阵列	1
联合优化	1
悬置微带线	1
阻抗	1
非线性失真	2
特性研究	1
测绘车	1
硬度	1
高频率	1
导通压降	1
折叠波导	1
极化SAR	1
薄膜应力	1
频谱冲突	1
磷化铟晶体	1
抛光速率	1
低温共烧陶瓷(LTCC)	1
辐照	1
电子束	1
悬置线	1
博弈论	1
串行级联卷积码	1
微变形	1
激光损伤阈值	1
截止频率	2
铅酸蓄电池	1
感应端子	1
差平衡	1
激光测风雷达	1
析晶机理	1
情境本体	1
终端系统	1
数字音频接口	1
GaN 场效应晶体管( FET)开关	1
资源均衡使用	1
波长解调	2
数据库	2
Xen虚拟机管理器	1
热虹吸回路	1
漫反射	1
最短路径法	1
砷化镓赝配高电子迁移率晶体管	2
盖革模式	1
广义回归网络	1
双定向耦合器	1
gamma射线辐射	1
移位和寄存	1
多站无源定位	1
提拉法单晶炉	1
聚对二甲苯	1
数字PID补偿	1
微波毫米波	1
低力矩维持电压	1
节点信任度评估	1
硫正极	1
漏感	1
对偶分解	1
SDH光网络	1
超纳米结晶金刚石(UNCD)	1
超材料吸波体	1
聚合物光波导	1
离轴三反系统	1
湿法腐蚀	1
经济发展	1
波控系统	1
脉冲波形顶部降落	1
后端设计	1
运动误差	1
低功耗	7
可编程器件	1
传输线不连续性	1
波形属性管理	1
使用环境	1
服务选择	2
激光光束诱导阻抗变化测试	1
超热	1
Lambert-Beer定律	1
光纤环法	1
探测器	1
副反射器	1
移动平台	1
覆盖剂	1
凹槽栅	1
城市防空	1
S曲线锁定点偏差	1
原位合成	1
分层龙伯透镜	1
宽禁带	2
奇异点	1
直扩通信	1
非周期阵列	1
窄带	1
功率监测	1
胖树型结构	1
微带	1
电子耦合	1
分形矩阵	1
连续相位调制	1
行为识别	1
三维正交机织结构	1
烟尘浓度	1
上电时序	1
雷达应用	1
以太网	4
结合力	2
软件演化	1
光开关	1
土壤水分	1
高频群脉冲	1
剪切试验	1
薄膜体声波谐振器(FBAR)	2
原理	1
光发散角	1
镀膜	1
恒温晶体振荡器	1
弦距离	1
采购	1
Y 因子法	1
流密码	1
产业	1
对数放大器	2
电磁场理论	2
系统评估与可行性分析	1
绿色需求	1
偏置控制器	1
同心圆环阵	1
收敛性	1
非互易性	1
循环展开	1
GaN功率高电子迁移率晶体管(HEMT)	1
逆向工程	1
保偏光纤环	1
微波测试仪器	1
天波雷达	1
等效应力	1
编译器安全性	1
图论	1
倾斜换能器	1
时间管理服务	1
军事赛博物理系统	1
稠油油井	1
光程对中	1
标定	2
波导微环	1
查找效率	1
三维磁场	1
陀螺误差	1
综合	1
有限元分析	9
阵列优化	1
提取精度	1
T/R组件	2
铺展性能	1
调频(FM)	1
源-负载之间非相邻耦合	1
高增益	4
温度场	3
普适性框架	1
拦截可行性	1
差分法	1
嫦娥一号	1
制导弹药	1
多值免疫网络	1
速率自适应	1
接口技术	1
面板精度	1
质心Voronoi图(CVT)	1
空间应用	1
计算电路	1
正弦扫频	1
光频域反射	1
偏转位移	1
指数曲率补偿	1
pin开关	1
非均匀性	1
俯仰驱动系统	1
空气密度	1
千兆以太网	1
GaN异质结场效应晶体管(HFET)	1
大占空比	1
过流保护	2
砷化镓异质结三极管	1
可行性	2
氯离子	1
第三站验证	1
掺镱光纤激光器	1
功率	3
单通道	1
氦气提纯	1
半导体激光器	4
两倍功率法	1
磁损耗	1
标称阻值	1
列同性	1
自回归滑动平均	1
描述符	1
直接上变频	1
非线性预测	1
模拟器	1
CTE失配	1
无线	1
红外检测	1
强电场环境	1
LED背光驱动	1
复合热源	1
人脸识别	1
铜	4
非均质	1
压电陶瓷换能器	1
正压控制电路	1
多路敏化	1
属性基加密	1
错误检测	1
双波长	1
节点异质度	1
模拟仿真	1
带通SigmaDelta 调制器	1
铝硅铜	1
耦合效率	1
海面目标	1
自适应遗传算法	1
异质结场效应晶体管(HFET)	1
稀土掺杂	1
区域海潮模型	1
缓冲	2
超导滤波器	2
故障管理	1
红外与可见光监控	1
二次开发	1
信号强度	1
解扩	2
恒幅点频信号	1
微波复合基板	1
粘度	1
导向套	1
电流崩塌	1
驱动程序	1
高压液封直拉技术	1
现状	1
姿态参数	1
动态时隙分配	1
结型场效应管	1
电路模型	1
多频选择性	1
自热效应	1
光学超材料	1
时效性分析	1
安防系统	1
高速光传输	1
检测与校准	1
光纤激光器	4
温度传感器	5
扭矩传感器	1
高速通信	2
封焊	1
感知服务质量	1
声速	1
光交换器	1
双槽深	1
机械加工性能	1
和差多波束联合优化	1
后发国家(地区)	1
激波	1
结晶取向度	1
粒子群优化	1
反射率补偿	1
快速退火	1
最小时延	1
几何结构	1
气室光学仿真	1
舰载机回收	1
高温超导	2
甚高频(VHF)	1
数字控制电路	1
三层硅	1
粒径	1
调制系数	2
高压电源	2
编码增益	1
北斗卫星导航系统	1
天线副反射面	2
低温低噪声放大器	1
镍	1
化学气相沉积(CVD)	1
锁模	1
数字相控阵多址通信	1
温度瞬态效应	1
振动	2
雷达网络	1
反向漏电流	1
长期稳定度	1
聚类分析	1
真对数放大器	1
测距能力	1
布尔函数	2
覆盖率	1
扩展卡尔曼滤波器(EKF)	1
单纵模	1
计算机图形学	1
北斗	1
数字输出	1
景深	1
目标跟踪算法	1
耐压	1
正交频分复用	1
集成加速度传感器	1
双锁相环	1
模糊酉矩阵	1
流量分组	1
微电子封装	2
单指令多数据	1
接口架构	1
浪涌抑制器	1
灵敏度分析	1
最小二乘曲线拟合	1
智能机翼	1
水下目标辐射噪声	1
智能决策	1
品质因数(Q)	1
丢包恢复	1
密集环境	1
GaN 外延材料	1
光传送技术	1
低温接收机	2
成品率	2
温度	2
微机械	2
合成孔径雷达运动目标指示	1
深度增强学习	1
缺陷分析	1
BiCMOS工艺	1
气密性	2
相控阵天线	6
金属振动陀螺	1
数字下变频	1
算法设计	1
试验研究	1
电荷泵	7
拉舍尔经编机	1
线性化偏置电路	1
X射线光电子谱	1
仪器控制	1
下行链路	1
主动稳频	1
砷化镓单片集成电路	1
石英加速度计	1
椭圆曲线密码系统	2
表面散热系数	1
密度加权阵(DTA)	1
性能测评	1
介质访问控制	1
非扫描成像	1
无制冷	1
复制对象	1
核磁共振测井	1
动态惯性权重	1
相位差变化率	1
砂轮切割机	1
金属氧化物半导体晶体管	1
微波外壳	1
隔离	1
石墨烯	4
相干干扰	3
自动控制	1
多用户分集	1
外界应力	1
对象冗余	1
软件仿真	1
质量评价	2
光纤拉伸装置	1
波束波导	1
加速应力模型	1
光谱成像	2
加密图像第三方处理	1
波束域相位稳定性	1
轻量化	2
保护电路	2
偏晶向	1
腐蚀停止层	1
宽频带通	1
光束质量	2
空隙率	1
非周期	1
视频传输	1
多普勒	2
模拟电路单元	1
界面反应	3
电流反馈	1
无线传感器网络	7
太沙基理论	1
三角形栅格	1
安全评估	1
数值研究	1
角度重编码	1
软件测试	1
侦察打击一体化无人机	1
功分隔离	1
载波相位	1
选择比	2
可调输出	1
嵌入式	3
带阻滤波器	1
修正角	1
射频(RF)特性	1
群延时波动	1
源漏凹槽	1
钯铬	2
轴心轨迹	1
单边干涉图	1
压电致动器	1
多芯片组件(MCM)	1
混合耦合	1
区域防空	1
双欧法	1
两级链表	1
冻结法	1
过程内分析	1
信号幅度	1
全球定位系统	2
固态盘	1
四线制	1
电压比较器	1
下变频	1
太阳灶	1
偏振控制	1
印制电路板	1
晶体管	2
网络生存性	1
晶体温度	1
频率-温度稳定性	2
标准物质	1
低温氮气	1
通入气体流量	1
微波探针	1
块体非晶合金	1
硬件木马	2
大数据	1
光束直径	1
分析	1
主字母安控	1
稀疏编码	1
过增强	1
锁相环	10
小型化模块	1
LC压控振荡器	1
服务中间件	1
混合总线传输	1
乐甫波	1
Vivado 工具	1
宽波束	1
可编程逻辑模块(PLM)	1
气体传感器	3
氦压缩机	1
游程值	2
倍增增益	1
视频标注	1
硅酸钇镥(LYSO)闪烁晶体	1
高清视频	1
3dB电桥	1
基于主成分量	1
发布/订阅	2
有限元分析法	1
网络应用效能(NAE)	1
非合作	1
光纤	3
电磁干扰	1
水声成像	1
接收天线	1
变频损耗	1
航向角	1
灰色评估	1
三维工艺信息标注	1
偏轴等效各向同性辐射功率	1
时间延迟	1
背面减薄工艺	1
级联	2
冲击	2
双圆极化	1
子空间预测控制	1
测距误差	1
网上报销	1
沟道长度调制	1
光电自准直仪	1
动态贝叶斯网络	1
评分分配	1
聚合物清洗	1
桥片	1
高电子迁移率晶体管	4
P波	1
光输出	1
脉冲参数	1
微控制器	1
动力特性分析	1
C波段	1
浸锌	1
遏制方法	1
功率合成	4
界面热阻	1
苯并三氮唑	1
传输特性	1
富磷	1
pin光探测器	1
共形传感器	1
晶圆级测试系统	1
微波器件	1
故障现象	1
光电延时法	1
DNA分子探针	1
辉钼材料	1
薄膜体声波谐振器(FBAR)滤波器	1
漏热分析	1
偏置点	1
随机格斗	1
绑定中测试	2
中值滤波	1
接收机	2
腐蚀速率	1
预约	2
沃尔什序列	1
氮化铝(AlN)薄膜	1
数值计算	1
高倍聚光光伏太阳能电池(HCPV)	1
氢化物气相外延	1
单片集成	1
噪声系数	8
衬底电位调制	1
模糊	1
垂直定向碳纳米管	1
抗辐射	2
光参量放大	1
栅瓣抑制	1
面阵Gm-APD	1
数字波束合成器	1
实时总线	1
业务分配	2
接入流量控制	1
倍频电路	2
三坐标雷达	1
独居老人	1
线性功放	1
非整数频率比	1
硬件设计	1
功率检波器	1
单粒子闩锁	1
源漏间距	1
固件程序	1
电磁屏蔽	3
比导通电阻	3
石墨烯场效应晶体管(GFET)	1
RP活动区域聚类	1
N型硅	1
闩锁效应	1
闭排队网络	1
准正交时分复用	1
实现方法	1
三维海战场	1
横向绝缘栅双极型晶体管(LIGBT)	1
网络协议	1
拉曼光谱	3
传感器管理	1
最大可能逻辑时间	1
丁酮-乙醇溶剂	1
启动电路	1
非视距	1
隐藏通信	1
车道线检测	1
链路状态测量	1
小波变换	1
目标模拟器	1
迭代式处理	1
三次握手信令协议	1
C/S模式	1
GPS数据处理	1
锁相放大技术	1
光纤放大器	1
磁罗经	1
T波	1
寄生振动	1
高频谱纯度	1
死区	1
金属有机物化学气相淀积(MOCVD)	1
干法刻蚀	2
搜索方向	1
LLC谐振变换器	1
无线路由器	1
位移传感器	1
高能量	1
刚体合并	1
静电放电	1
RMS 衰减误差	1
重轨	1
声传播	1
物理气相传输法(PVT)	1
功率谱密度	1
蓝绿脉冲激光器	1
视频监控	1
凹槽	2
测试维修	1
关联规则	1
系统安全增强	1
流水线模数转换器	4
效率	3
光纤功率计	1
随机优化	1
自校正	1
钇稳氧化锆	1
脉冲波形顶部过冲	1
高冲击性	1
约束等距性	1
预测维护	1
航空电网	1
内建电压	1
相似	1
JHC模型	1
衰减	1
国产化计算机模块	1
PON网络测试	1
全局时隙	1
非精密进近	1
天线口径	1
相位	2
零拍法	1
双频段	1
措施	1
椭圆拟合	1
静态时序分析	1
子孔径	1
仿射变换	2
信息流	2
滞环比较器	1
改进的正交缺陷分类	1
Ni-P合金膜	1
Gear定理	1
污垢	1
频差	2
超级结	1
可视化	1
OH根吸收	1
可调度性	1
数字锁相环(DPLL)	1
模式耦合	1
液封直拉(LEC)法	2
热管理	2
矢量网络分析仪	1
结构参数	2
场板	1
系统封装	1
电流编程	1
晶体	1
调制质量	1
模拟集成电路	4
微波多芯片组件	1
五环	1
低抖动	1
电容式传感器	1
原油黏度	1
VDMOS器件	1
空间配准	1
外延生长法	1
贾卡梳栉	1
蒙特卡罗法	1
路由器	1
海杂波对消	1
频带	1
漏源间距	1
总线接口程	1
高压溶液法	1
电容式	1
测控平台	1
增强型总线控制器	1
2-巯基苯并噻唑	1
射频接收前端	1
VPX总线	2
显微结构	3
芯核分层布图	1
设计	5
蚁群算法	3
雷达	3
戈壁	1
超声传感器	1
谐振型单相单向换能器(RSPUDT)	1
Omega桥	1
肝细胞肝癌	1
公平性	1
系统容量	1
SiC单晶	1
相关性	1
谐波信号	1
脉冲电场	1
压缩感知	3
微波单片集成电路	6
大尺寸厚膜压电陶瓷	1
阳极靶	1
通用串行总线	1
频率互相关函数	1
低气压放电	1
功率微波单片集成电路(MMIC)	1
网络分割	1
反射损耗	1
小波包	1
粒子群算法	4
热分布	1
CORBA /e规范	1
镜像抑制次谐波混频器	1
寄生可控硅模型	1
相关均衡	1
高斯尺度混合型马尔科夫专家场	1
模型集	1
隔离器	1
散热	1
Zr掺杂氧化铈	1
参数提取	3
PIN二极管	1
宽输入高压	1
阶跃恢复二极管	1
电磁脉冲	2
陀螺稳定平台	1
因子叠加	1
红外图像探测器	1
室内定位	1
月桂酸	1
超视距空战	1
屏蔽效能	5
缄默知识	1
温补晶振	1
紫外光学	1
自动路由	1
喇曼光纤激光器RFL	1
超外差接收机	1
协议适配	1
功率二极管	1
负温度系数	1
频谱泄漏	1
层次框架	1
工艺信息	1
相关损耗	1
零电压开关	1
左手材料	2
密封封装	1
反刻	1
双层结构	1
平均值分析	1
ECLIPS-5700测井系统	1
新型等效电路	1
固-液界面	1
感应耦合等离子体(ICP)	2
自偏置结构	1
化学机械抛光	4
界面金属间化合物	1
微能源	1
C~4ISR结构	1
材料放气	1
温度循环	1
符号判决	1
频率稳定性	1
大射电望远镜	1
半导体工艺	1
主题相关度	1
缺陷数据集	1
石英光纤	1
电极浆料	1
结构工艺设计	1
掉电时序	1
生灭过程	1
非致冷红外探测器	1
变化检测	1
高隔离	1
光时域反射	1
多样性	1
E类功率放大器	1
自动光学检测(AOI)	1
快速烤燃	1
SPIN协议	1
步进电动机	1
波控芯片	1
软输入软输出	1
可穿戴设备	1
激励器	1
陷波器	1
校准件	1
线宽测量	2
声学惯性技术	1
涡量	1
地杂波	1
平衡	1
硅	4
孪晶	2
影响因子	1
超宽带	13
L波段	4
数值分析法	1
双同轴馈电	1
弹道控制	1
知识管理	1
脉冲信号	1
无人机通信	1
高压电常数	1
共面波导	1
角度分辨	1
专家系统	1
分布式天线系统	1
产品开发过程	1
三阶截点	1
量子信息	1
噪声滤波	1
差频	1
安全性	2
纯化碳纳米管	1
城市地铁网络系统（UMNS)	1
施密特电路	1
台面结构	1
杂质分布	1
单脉冲测角	1
电感耦合等离子	1
多路数据	1
带隙基准	3
混沌时间序列	1
总控软件	1
Bumblebee2摄像头	1
介电损耗	1
协同仿真	2
标准开发联盟	1
倒装焊接	1
临界截止点	1
QRS波群	1
探测灵敏度	1
鳍宽	1
锂负极	1
多重状态时滞	1
静态侧面抗撞性能	1
整数频率合成器	1
GaN微波功率管	1
阶数可变	1
多孔水凝胶	1
金属半导体场效应晶体管	1
温湿度监测	1
声压	1
零点	1
堵转时间	1
CoSy编译器	1
标志编码	1
聚焦爬行	1
VSAT和USAT天线	1
微下拉法	1
限流保护电路	1
锁相环(PLL)	5
高频	1
波束波导馈电天线	1
批量生产	1
推力线	1
纤维含量	1
耦合	3
高可靠性	4
雷场自修复	1
可编程门阵列(FPGA)	1
欧姆接触	1
跨导运算放大器	1
状态转移矩阵	1
监视数据融合	1
H.264视频压缩标准	1
光纤延迟环	1
AP/HTPB底排药	1
类别不平衡	1
小波包变换	3
漂移数据	1
大芯径光纤	1
中风回春胶囊	1
光子数量子统计特性	1
紫外光	1
驱动器	1
冗余保护	1
幅度稳定	1
磷蒸气注入	1
反向识别距离	1
单臂螺旋	1
页共享	1
共孔径天线	1
变极化	1
异质外延	1
电流舵	2
多星测控	1
性能预测	1
同步	4
太赫兹成像	1
静态特性	2
虚拟观测	1
单粒子扰动	1
千兆冗余以太网	1
薛定谔泊松方程自洽计算	1
偏振度	1
无铅钎料	3
数字驱动器	1
死锁	1
效用	1
系统误码性能	1
雾值	1
薄膜体声波谐振器	5
网络中心战	1
直接数字频率合成(DDS)	1
密封	1
低温漂	1
三层复合结构	1
低温辐射计	2
谐波混频器	1
预加重	2
失调	1
高纯度	1
过温保护电路	1
高端MOS管	1
短波地空IP网络	2
弹道导弹	1
石英晶体	1
杜瓦	2
推动系统芯片发展	1
正负电源输出	1
可伐	1
文本蕴含识别	1
病态性	1
最速下降算法	1
谐振	1
电子元器件	1
电子对抗	1
多通路OTDR	1
载波跟踪	1
光谱学	1
权重系数	1
软件实现	1
多普勒色散	1
电子器件	1
直接序列/跳频(DS/FH)	1
反常声光互作用	1
几何稀释精度因子(GDOP)	1
功率密度	2
远程操作	1
光学锁相环	1
扼流槽	1
发展现状	1
可信平台模块	1
知识产权	1
在片S参数	1
65米射电望远镜	1
激关对焊	1
高冲击	1
Na~+含量	1
运动补偿	2
半波长开路谐振器平行耦合滤波器	1
数据动态交互	1
分频器	2
布里渊光时域反射计(BOTDR)	1
模糊综合评判	1
多层共烧陶瓷	1
纺织天线	1
复合腔	1
线圈位置	1
谐波抑制	2
半监督学习	1
石英振梁加速度计	1
长期演进(LTE)	1
带外抑制	1
极点	1
总线仲裁	1
地球引力	1
宽频带	4
反射式	1
寄存器重分配	1
薄膜声体波谐振器(FBAR)	2
阿伦尼乌斯	1
波束形成	1
形貌	2
船只检测	1
风力发电	1
波束域	1
亚阈值指数曲率补偿	1
陀螺	4
非常规储层	1
图形系统	1
色散特性	2
微机电系统	8
阻抗测试	1
信号量	1
单元天线波束宽度	1
激光成像雷达	1
语义抽取	1
自动频率控制环路	1
铜镓硒	1
单刀双掷(SPDT)	1
模调度	1
级联编码	1
协同优化	1
数字式	1
随机振动分析	1
互偶效应	1
智能集成	1
低阈值电压	1
科技战略	1
弱有限改进特性	1
异构协作网络	1
分布式放大器	3
激光干扰	1
宽带噪声雷达	1
带通滤波器	3
路由查找	1
振动能量采集器	1
籽晶	1
保障资源建设	1
折叠/内插	1
子级电路	1
幅频特性	1
单站无源定位	1
算法实现	1
电子束蒸发	1
电机驱动控制	1
背照式	1
纯石英	1
汉明自相关	1
电子设备	1
流水线子级电路	1
模型辨识	1
重量	1
体声波	1
膜厚均匀性	1
温度系数	2
介质集成波导	1
信息分发管理	1
到达时间差	1
抗辐射性能	1
分层递阶建模	1
浅槽刻蚀	1
保偏光纤布拉格光栅	2
元数据	1
振荡频率	1
无线通用串行总线	1
插损	1
航路规划	1
分段传输	1
高介电常数	1
阵列降维	1
FBAR物理传感器	1
高功率微波	2
大容量	2
数字延迟锁相环	1
接收信号强度指示器	1
LED光源	1
厄尔利电压	2
频率捷变	1
地温测量	1
信号发生器	1
多样性测度	1
液体透镜	1
连续波	2
匹配网络	2
敏感栅	1
压力传感器	6
测试技术	2
偏聚	1
国产化计算机	1
拉曼散射	2
实时显示	1
期望最大化	1
微通道蒸发器	2
渐近分析	1
平衡式放大器	1
着陆状态	1
模糊控制	2
真空吸盘	1
核方法	1
热红外视频	1
气密性封装	2
系统结构	4
热喷涂	1
松动土压力	1
调制抑制度	1
人眼安全激光	1
仿真任务共同体	1
射频输入动态范围	1
星载降水测量雷达	1
纠删编码	1
粒子滤波	3
提拉法(CZ)	1
故障	2
化学气相沉积(CVD)法	1
金属封装	2
故障率	1
无氰镀银	2
压电性能	2
时域相位调制	1
无尾飞翼	1
自回归模型	2
宽带	27
瞬时测频	1
衰减网络	1
严格势博弈	1
超图	1
Q值	1
磷化铟	6
虚拟机	1
非线性建模	1
热反射测温	1
硫钝化	1
氨热法	1
红外相机	1
多精度累加型数据格式	1
粘弹性流体分数阶微分方程	1
有限元模拟	2
增维	1
矩阵开关	1
临近空间	1
部分相关性	1
声光移频器	1
径向线	1
热冲压成形	1
低旁瓣	2
光纤环圈	2
非晶硅	1
光谱分辨率	1
数字均衡器	1
非线性变换	1
气体流量计	1
增长型网络设计	1
残余应力	1
放射治疗	1
振型	1
气流检测	1
方位谱形成	1
多输入跳变	1
微动补偿	1
智慧家居	1
散热器	2
可靠性评价	4
三维集成	1
NARX网络	1
随机稀布阵	1
晶化机制	1
大功率芯片	1
频率复用	1
体声波(BAW)陀螺	1
等离子体线	1
道路友好性	1
光码分多址	3
阵列方向图综合	1
过程间分析	1
CCD成像制导武器	1
主字母体制	2
低功耗编码	1
毫米波	10
相干探测	4
门禁系统	1
电清洗	1
6-T存储单元	1
空气腔	2
宽带移相器	1
稀疏重构	1
反馈门限	1
低频孔径阵列	1
可靠性评估	2
滤波	3
温度无关	1
射电天文望远镜	1
芯片层叠	1
串扰	2
电气回路	1
比对实验	1
可扩展	1
CPCI板卡	1
声表面波单端谐振器	1
校准基片	1
工作频率	1
误差校正	1
三维装配工艺系统	1
场致发光	1
固有可靠性	1
扭矩测试	1
POLYTEC 激光测振仪	1
光纤链路	2
双偏置格里高利天线	1
版图设计	2
高速倾斜镜	1
卫星定位仪	1
泥浆脉冲发生器	1
微光图像	1
窄脉冲	1
百兆瓦	1
增强/ 耗尽型	1
钛合金	1
共源共栅	3
晶片	1
随机生成	1
动调陀螺	1
星地链路	1
通道误差	1
多功能微波单片集成电路(MMIC)	1
自由空间法	1
计时电流法	1
赝配高电子迁移率晶体管(PHEMT)	8
交流电源	1
正交模耦合器	3
对流扩散方程	1
多亲和去除系统	1
数据冗余	1
激光引信	1
坐标变换	2
系统级封装	1
衬底材料	1
高阻抗	1
集成光学	2
泄漏	1
波形查找表	1
同步发电机	1
三模冗余	1
光发射显微镜	1
迟滞	1
多通路	1
损耗均衡机制	1
元素含量	1
复合电解加工	1
波束宽度恒定	1
热管冷板	1
三角形量子阱(TQW)	1
零陷展宽	2
时间片	1
融合规则	1
过冲	1
实时调整	1
频率综合器	3
光缆线路监测	1
附着力	1
有机亚锡盐	1
可追踪性恢复	1
均方根误差(RMS)	1
半导体	1
交通信号机	1
和差	1
超长帧	1
工序能力指数(Cpk)	1
背面金属化前清洗工艺	1
互联互通	1
路由选择	1
接触	1
负压电荷泵	1
双层布线	1
声震探测	1
考古现场	1
电子罗盘	2
芯片上光互连网络	1
欠压浪涌	1
电台自组网	1
均衡器	4
模拟输入网络	1
双有源桥	1
连续时间积分器	1
pH响应	1
控制流图	2
流明退化率	1
与或图	1
软件通信体系结构	1
微波信号	1
地基雷达	1
无氰电镀	1
底层驱动	1
泡沫高度	1
比较电桥	1
故障诊断	6
需求监测	1
截止波长	1
加密机制	1
BC正向压降	1
光学生化传感器	1
相位分析	1
低杂散	3
不等间距	1
弹丸落点定位	1
同心式磁力齿轮	1
Halbach阵列	1
太阳电池	1
吸收光谱法	1
远程维护	2
声表面波标签	2
软件质量	1
蒙特卡洛	1
最小二乘支持向量机	1
6 bit单片数控衰减器	1
Helmholtz方程	1
微波介质陶瓷	1
同步整流	2
战斗部	1
量化	1
有机非线性光学晶体	1
阻抗调配器	1
硬件通用化	1
全空域阵列天线	1
应变系数标定	1
非相干采样	1
大尺度信道状态信息	1
能带工程	1
信源编码	1
扩频通信	1
对流换热	1
焊接变形	1
地面运动目标检测	1
预防维护	1
射频CMOS 工艺	1
入射角	1
加权比特翻转算法	1
锎源	1
指标测试	1
光子晶体	1
诊断平台	1
大面积	1
镜像抑制度	1
血液流变学	1
惯性导航系统	1
军事信息系统	1
火箭弹	1
体验质量	1
边际分析	1
赋形	1
气体质量流量	1
硅酸镓镧	1
图像增强	1
图形传输	1
行波管放大器	1
初始化策略	1
CoSy编译器平台	1
晶体滤波器	1
GaN单晶	1
赝配高电子迁移率晶体管	4
高速转子	1
低温共烧陶瓷	3
微纳米CMOS	1
可扩展标记语言	2
乙烯-醋酸乙烯共聚物	1
鳍线	2
波谱	1
可选变异操作	1
动爆测试	1
电调滤波器	1
应急物流模型	1
电光采样系统	1
机会式网络编码	1
直接数字频率综合	1
激光通信测距一体化	1
电流探头	1
时钟准确度	1
数控衰减器	7
J-V特性	1
光纤激光	2
数控铣削	1
1-3-2型	1
图像去噪	1
时间复杂度	1
功率附加效率	1
运动学	1
绿冲突	1
机电耦合	1
移动信标节点	1
流水线	3
密度	1
运算单元	1
刻蚀	4
运动间断拟合	1
多层金属电极	1
新型热沉材料CuC	1
电源抑制比	1
性能指标	1
微机电系统(MEMS)加速度计	1
负压低压差线性稳压器	1
声表面波	9
保修	1
水下光纤传输	1
极化	3
微波功率器件	1
Nd:YAG激光器	1
侦察雷达	1
Ga N高频	1
工程化应用	1
采煤机用牵引电机	1
单端正激	1
射频隐身	1
凸优化	2
匹配场反演	1
驱动环路	1
数字信号处理	2
兆声清洗	1
P~+-N-N~+功率二极管	1
光纤陀螺	5
取样鉴相器	1
脉宽	2
二维电子气(2DEG)密度	1
光学器件	1
低成本	1
阶梯喇叭	1
日常生活活动	1
表面	1
开口谐振环(SRR)	1
光纤光栅传感	1
相变	1
高功率	3
信息熵	1
背面镀金	1
多址干扰	1
激光技术	4
磁传感器	1
芯片电路	1
军用软件	1
栅关断晶闸管	1
仿真分析	1
阵列信号理	1
浅槽隔离(STI)	1
椭偏仪	1
评估	2
实时模型驱动开发方法	1
六边形像元	1
片上系统	5
收发组件	4
航拍视频	2
SR-IOV规范	1
双随机相位编码	1
精密切割	1
距离矢量路由	1
微带天线	2
数字畸变	1
发射接收(T/R)组件	1
氮化镓	14
传感器阵列	1
副瓣电平	3
全息	1
无线链路测量	1
原料配比	2
大小信号	1
图像处理	4
直接数字频率合成	4
高速宽带	1
T 形栅	1
风险评估模型	1
ITO薄膜	1
偏转特性	1
低真空封装	1
SiC衬底	1
网络层析成像	1
特征	1
包层泵浦光	1
无人机	3
经济生产批量	1
多波束形成	1
交互测试	1
单片微波集成电路(MMIC)	10
冷冻靶	1
绝对式	1
阻抗匹配	2
射频带宽	1
跟踪	1
切换设置	1
衰减系数	1
本原元	1
梯度阈值	1
栅结构	1
加速度	2
非对称双稳系统	1
网关	2
自愈	2
移频频率	1
几何参数	2
面板	1
微弱信号	1
测时算法	1
半导体器件	3
隔离失效	1
变换器	1
偏置电压	1
异质结	3
恒虚警处理	1
设备舱	1
功率放大器(PA)	1
锁定放大器	1
贴片天线	1
蒙脱土	1
扩散动力学	2
重定向	1
硅橡胶	1
复合微能源	1
代理服务	1
温度补偿晶体振荡器	1
热膨胀系数	1
激光测距仪	1
氮化铝压电薄膜	1
刻蚀技术	1
短波通信	1
边缘检测	2
二次谐波抑制	1
时间隔离	1
二极管阵列	1
基带处理	1
Pb~(2+)离子	1
软卡阵	1
放肩角度	1
多智能体	1
参数补偿	1
功率合成器	2
规范项	1
系统虚拟化技术	1
残留应力	1
核燃料芯块	1
空中交通管理	2
氮化铝	4
自动控制技术	2
氧传感器	1
切趾	1
双载波	1
光电接口电路	1
高隔离度	1
边界	1
BCH码	1
流水线结构	1
研制	1
隔振缓冲	1
数控延迟线	1
多用户检测	1
极限平衡法	1
多输入多输出雷达	1
键合互连	1
微带滤波器	2
交通运输工程	1
超越摩尔定律	1
均方根(RMS)误差	1
信息存储	1
RF-MEMS开关	1
专用集成电路	1
LAMBDA方法	1
计算机视觉	1
云模型元胞自动机	1
扫描匹配	1
代数免疫	1
测距精度	1
肖特基势垒高度	2
细胞多层介电模型	1
光纤激光脉冲光源	1
Kripke结构	1
调频连续波	1
冻土	2
单粒子效应	3
Kalman预测器	1
失效分析	3
模拟	3
高精度	8
宽带隙	2
扫描镜制备	1
脑血流动力学	1
模拟中频	1
微电子机械系统(MEMS)	1
获胜概率	1
拟合算法	1
Hash表	1
量子阱	1
同轴	1
光亮酸性镀铜	1
单端谐振器	1
喇曼频移	1
光电汇流环	1
体系结构	1
早期失效	1
低气压	1
钛/ 铂/ 金	1
多任务	1
格拉斯曼码本	1
独立集	1
角锥喇叭	1
外延片	1
光后向散射法	1
液体核磁共振(liquid-state NMR)	1
角度旋转	1
射频	1
声学梳谱	1
模式识别	2
垂直导电双扩散场效应晶体管(VDMOS)	1
质量控制	1
填充孔	1
结构响应	1
一体化	1
软钎剂	1
MBVD 模型	1
稀土	1
开关噪声	1
抽样	1
